molecule_id,reactive_alert_matches,n_reactive_alerts,pains_alert_matches,brenk_alert_matches,hERG_basic_amine_lipophilic_flag,ascorbate_redox_profile_note,systemic_toxicity_class,evidence_level,note
REV-SCAFFOLD_HOPPING-21385,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21386,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21387,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21388,,0,anil_di_alk_D(198),,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21389,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21390,,0,,hydantoin,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21391,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21392,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21393,aromatic_nitro; nitro,2,,Aliphatic_long_chain; Oxygen-nitrogen_single_bond; nitro_group,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21394,,0,,,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21395,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21396,,0,,Aliphatic_long_chain,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21397,,0,,imine_1,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21398,,0,,halogenated_ring_1,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21399,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21400,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21401,alkyl_halide,1,,alkyl_halide,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21402,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21403,,0,,hydantoin,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21404,,0,,"N-acyl-2-amino-5-mercapto-1,3,4-_thiadiazole",False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21405,,0,,2-halo_pyridine,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21406,,0,,triple_bond,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21407,aromatic_nitro; nitro,2,,Oxygen-nitrogen_single_bond; nitro_group,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21408,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21409,aromatic_nitro; nitro,2,,Oxygen-nitrogen_single_bond; nitro_group,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21410,aromatic_nitro; nitro,2,,Aliphatic_long_chain; Oxygen-nitrogen_single_bond; nitro_group,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21411,aromatic_nitro; nitro,2,,Oxygen-nitrogen_single_bond; nitro_group,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21412,aromatic_nitro; nitro,2,,Oxygen-nitrogen_single_bond; nitro_group,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21413,aniline; aromatic_amine,2,,aniline,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21414,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21415,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21416,,0,,Michael_acceptor_1; thioester,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21417,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21418,phosphonate,1,,phosphor,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21419,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21420,,0,,Oxygen-nitrogen_single_bond; imine_1,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21421,aromatic_nitro; nitro,2,,Oxygen-nitrogen_single_bond; nitro_group,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21422,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21423,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21424,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21425,,0,,beta-keto/anhydride,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21426,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21427,alkyl_halide,1,,alkyl_halide,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21428,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21429,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21430,aromatic_nitro; nitro,2,,Oxygen-nitrogen_single_bond; iodine; nitro_group,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21431,aromatic_nitro; nitro,2,,Oxygen-nitrogen_single_bond; iodine; nitro_group,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21432,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21433,,0,,,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21434,,0,,,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21435,,0,,,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21436,,0,,isolated_alkene,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21437,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21438,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21439,,0,ene_rhod_A(235),Michael_acceptor_1; Thiocarbonyl_group; cyanamide,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21440,,0,,Michael_acceptor_1,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21441,,0,,Aliphatic_long_chain,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21442,,0,,Aliphatic_long_chain; isolated_alkene; polyene; quaternary_nitrogen_2,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21443,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21444,,0,,,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21445,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21446,aromatic_nitro; nitro,2,,Aliphatic_long_chain; Oxygen-nitrogen_single_bond; nitro_group,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-SCAFFOLD_HOPPING-21447,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
